Structure,Date,Time,FishID
CIN,10/27/2020,6:56:34,900_228000281457
CIN,10/28/2020,4:36:31,900_228000281457
CIN,10/28/2020,4:36:32,900_228000281457
CIN,10/28/2020,6:38:22,900_228000281457
CIN,10/28/2020,6:42:38,900_228000281457
CIN,10/28/2020,6:45:51,900_228000281457
CIN,10/28/2020,6:45:51,900_228000281457
CIN,10/28/2020,6:45:53,900_228000281457
CIN,10/28/2020,6:45:53,900_228000281457
CIN,10/28/2020,6:45:53,900_228000281457
CIN,10/28/2020,6:45:54,900_228000281457
CIN,10/28/2020,6:45:55,900_228000281457
CIN,10/28/2020,6:45:57,900_228000281457
CIN,10/28/2020,6:46:02,900_228000281457
CIN,10/28/2020,6:46:02,900_228000281457
CIN,10/28/2020,6:46:03,900_228000281457
CIN,10/28/2020,6:47:06,900_228000281457
CIN,10/28/2020,6:47:08,900_228000281457
CIN,10/28/2020,6:48:18,900_228000281457
CIN,10/28/2020,6:48:19,900_228000281457
CIN,10/28/2020,6:54:40,900_228000281457
CIN,10/28/2020,6:54:41,900_228000281457
CIN,10/28/2020,6:54:41,900_228000281457
CIN,10/28/2020,6:54:42,900_228000281457
CIN,10/28/2020,6:54:43,900_228000281457
CIN,10/28/2020,16:43:57,900_228000281457
CIN,10/29/2020,7:19:33,900_228000281457
CIN,10/29/2020,7:19:39,900_228000281457
CIN,10/29/2020,7:19:40,900_228000281457
CIN,10/29/2020,7:19:41,900_228000281457
CIN,10/29/2020,7:19:42,900_228000281457
CIN,10/29/2020,7:19:42,900_228000281457
CIN,10/29/2020,7:19:43,900_228000281457
CIN,10/29/2020,7:19:43,900_228000281457
CIN,10/29/2020,7:19:44,900_228000281457
CIN,10/29/2020,7:19:45,900_228000281457
CIN,10/29/2020,7:19:45,900_228000281457
CIN,10/29/2020,7:19:45,900_228000281457
CIN,10/29/2020,7:19:46,900_228000281457
CIN,10/29/2020,7:19:46,900_228000281457
CIN,10/29/2020,7:19:47,900_228000281457
CIN,10/29/2020,7:20:46,900_228000281457
CIN,10/29/2020,20:35:47,900_228000281457
CIN,10/29/2020,20:35:48,900_228000281457
CIN,10/29/2020,20:35:51,900_228000281457
CIN,10/29/2020,20:35:51,900_228000281457
CIN,10/29/2020,20:35:53,900_228000281457
CIN,10/30/2020,6:48:22,900_228000281457
CIN,10/30/2020,6:48:22,900_228000281457
CIN,10/31/2020,1:36:30,900_228000281457
CIN,10/31/2020,1:36:30,900_228000281457
CIN,10/31/2020,1:36:30,900_228000281457
CIN,10/31/2020,1:36:31,900_228000281457
CIN,10/31/2020,1:36:31,900_228000281457
CIN,10/31/2020,1:36:44,900_228000281457
CIN,10/31/2020,1:36:45,900_228000281457
CIN,10/31/2020,1:36:45,900_228000281457
CIN,10/31/2020,1:36:51,900_228000281457
CIN,10/31/2020,1:36:51,900_228000281457
CIN,10/31/2020,1:36:51,900_228000281457
CIN,10/31/2020,1:36:52,900_228000281457
CIN,8/25/2020,17:21:43,900_228000281464
CIN,8/25/2020,17:21:44,900_228000281464
CIN,8/25/2020,17:21:45,900_228000281464
CIN,8/25/2020,18:48:55,900_228000281464
CIN,8/25/2020,21:13:46,900_228000281464
CIN,8/25/2020,21:13:46,900_228000281464
CIN,8/25/2020,21:13:47,900_228000281464
CIN,8/25/2020,21:13:47,900_228000281464
CIN,8/25/2020,21:13:49,900_228000281464
CIN,8/25/2020,21:13:49,900_228000281464
CIN,8/25/2020,21:13:54,900_228000281464
CIN,8/25/2020,21:13:54,900_228000281464
CIN,8/25/2020,21:13:55,900_228000281464
CIN,8/25/2020,21:13:56,900_228000281464
CIN,8/25/2020,21:13:57,900_228000281464
CIN,8/25/2020,21:13:57,900_228000281464
CIN,8/25/2020,21:13:57,900_228000281464
CIN,8/25/2020,21:13:59,900_228000281464
CIN,8/25/2020,21:14:00,900_228000281464
CIN,8/25/2020,21:14:00,900_228000281464
CIN,8/25/2020,21:14:01,900_228000281464
CIN,8/25/2020,21:14:03,900_228000281464
CIN,8/25/2020,21:19:02,900_228000281464
CIN,8/26/2020,2:33:19,900_228000281464
CIN,8/26/2020,2:33:19,900_228000281464
CIN,8/26/2020,2:33:20,900_228000281464
CIN,8/26/2020,2:33:20,900_228000281464
CIN,8/26/2020,2:33:21,900_228000281464
CIN,8/26/2020,2:38:14,900_228000281464
CIN,8/26/2020,6:16:07,900_228000281464
CIN,8/26/2020,6:16:09,900_228000281464
CIN,8/26/2020,6:16:10,900_228000281464
CIN,8/26/2020,17:59:50,900_228000281464
CIN,8/26/2020,17:59:50,900_228000281464
CIN,8/26/2020,17:59:51,900_228000281464
CIN,8/26/2020,18:04:29,900_228000281464
CIN,8/26/2020,18:04:30,900_228000281464
CIN,8/26/2020,18:04:30,900_228000281464
CIN,8/26/2020,19:09:09,900_228000281464
CIN,8/26/2020,21:50:45,900_228000281464
CIN,8/26/2020,21:50:46,900_228000281464
CIN,8/26/2020,21:50:46,900_228000281464
CIN,8/26/2020,22:00:58,900_228000281464
CIN,8/27/2020,1:30:15,900_228000281464
CIN,8/27/2020,20:05:46,900_228000281464
CIN,8/27/2020,20:05:47,900_228000281464
CIN,8/27/2020,20:13:35,900_228000281464
CIN,8/27/2020,20:13:37,900_228000281464
CIN,8/27/2020,20:14:10,900_228000281464
CIN,8/27/2020,20:14:11,900_228000281464
CIN,8/29/2020,23:17:15,900_228000281464
CIN,8/29/2020,23:27:52,900_228000281464
CIN,8/29/2020,23:27:52,900_228000281464
CIN,8/29/2020,23:27:52,900_228000281464
CIN,8/29/2020,23:27:54,900_228000281464
CIN,8/29/2020,23:27:54,900_228000281464
CIN,8/30/2020,23:08:37,900_228000281464
CIN,8/30/2020,23:09:35,900_228000281464
CIN,8/31/2020,3:06:03,900_228000281464
CIN,8/31/2020,3:06:12,900_228000281464
CIN,8/31/2020,3:06:13,900_228000281464
CIN,9/29/2020,3:17:39,900_228000281464
CIN,9/29/2020,3:17:39,900_228000281464
CIN,9/29/2020,3:17:41,900_228000281464
CIN,9/29/2020,3:17:41,900_228000281464
CIN,9/29/2020,3:17:42,900_228000281464
CIN,9/29/2020,3:17:42,900_228000281464
CIN,9/29/2020,3:17:42,900_228000281464
CIN,9/29/2020,3:17:43,900_228000281464
CIN,9/29/2020,3:17:43,900_228000281464
CIN,9/29/2020,3:48:14,900_228000281464
CIN,9/29/2020,3:48:15,900_228000281464
CIN,9/29/2020,3:48:15,900_228000281464
CIN,9/29/2020,3:52:08,900_228000281464
CIN,9/29/2020,3:52:09,900_228000281464
CIN,9/29/2020,3:52:09,900_228000281464
CIN,9/29/2020,3:52:10,900_228000281464
CIN,9/29/2020,4:30:58,900_228000281464
CIN,9/29/2020,4:56:10,900_228000281464
CIN,9/29/2020,4:56:11,900_228000281464
CIN,9/29/2020,4:56:11,900_228000281464
CIN,9/29/2020,4:56:11,900_228000281464
CIN,9/29/2020,4:56:12,900_228000281464
CIN,9/29/2020,4:56:12,900_228000281464
CIN,9/29/2020,4:56:13,900_228000281464
CIN,9/29/2020,4:56:14,900_228000281464
CIN,9/29/2020,4:56:14,900_228000281464
CIN,9/29/2020,4:56:15,900_228000281464
CIN,9/29/2020,4:56:15,900_228000281464
CIN,9/29/2020,4:56:15,900_228000281464
CIN,9/29/2020,4:56:17,900_228000281464
CIN,9/29/2020,4:56:20,900_228000281464
CIN,9/29/2020,4:56:21,900_228000281464
CIN,9/29/2020,4:56:21,900_228000281464
CIN,9/29/2020,15:01:06,900_228000281464
CIN,9/30/2020,1:22:33,900_228000281464
CIN,9/30/2020,1:22:33,900_228000281464
CIN,9/30/2020,1:22:35,900_228000281464
CIN,9/30/2020,1:22:35,900_228000281464
CIN,9/30/2020,1:22:35,900_228000281464
CIN,9/30/2020,1:22:41,900_228000281464
CIN,9/30/2020,1:22:41,900_228000281464
CIN,9/30/2020,1:22:42,900_228000281464
CIN,9/30/2020,1:22:42,900_228000281464
CIN,9/30/2020,1:22:43,900_228000281464
CIN,9/30/2020,1:22:43,900_228000281464
CIN,9/30/2020,1:22:44,900_228000281464
CIN,9/30/2020,1:22:44,900_228000281464
CIN,9/30/2020,1:22:45,900_228000281464
CIN,9/30/2020,1:22:46,900_228000281464
CIN,9/30/2020,1:22:47,900_228000281464
CIN,9/30/2020,1:22:47,900_228000281464
CIN,9/30/2020,1:22:47,900_228000281464
CIN,9/30/2020,1:22:52,900_228000281464
CIN,9/30/2020,1:22:53,900_228000281464
CIN,9/30/2020,1:22:54,900_228000281464
CIN,9/30/2020,1:22:55,900_228000281464
CIN,9/30/2020,20:06:10,900_228000281464
CIN,9/30/2020,20:20:57,900_228000281464
CIN,10/26/2020,16:14:29,900_228000281464
CIN,10/26/2020,16:14:30,900_228000281464
CIN,10/27/2020,7:18:12,900_228000281464
CIN,10/27/2020,16:26:45,900_228000281464
CIN,10/27/2020,16:26:45,900_228000281464
CIN,10/27/2020,16:26:46,900_228000281464
CIN,10/27/2020,16:26:46,900_228000281464
CIN,10/27/2020,16:31:37,900_228000281464
CIN,10/27/2020,16:31:37,900_228000281464
CIN,10/28/2020,4:44:28,900_228000281464
CIN,10/28/2020,4:44:29,900_228000281464
CIN,10/28/2020,4:44:29,900_228000281464
CIN,10/28/2020,4:44:36,900_228000281464
CIN,10/28/2020,4:44:36,900_228000281464
CIN,10/28/2020,4:44:37,900_228000281464
CIN,10/28/2020,4:44:37,900_228000281464
CIN,10/28/2020,4:44:38,900_228000281464
CIN,10/28/2020,4:44:38,900_228000281464
CIN,10/28/2020,4:44:38,900_228000281464
CIN,10/28/2020,4:44:39,900_228000281464
CIN,10/28/2020,4:44:42,900_228000281464
CIN,10/28/2020,6:46:00,900_228000281464
CIN,10/28/2020,6:46:19,900_228000281464
CIN,10/28/2020,6:46:20,900_228000281464
CIN,10/28/2020,6:46:20,900_228000281464
CIN,10/28/2020,6:46:26,900_228000281464
CIN,10/28/2020,6:46:27,900_228000281464
CIN,10/28/2020,6:46:30,900_228000281464
CIN,10/28/2020,6:46:31,900_228000281464
CIN,10/28/2020,6:46:31,900_228000281464
CIN,10/28/2020,6:46:32,900_228000281464
CIN,10/28/2020,6:54:46,900_228000281464
CIN,10/28/2020,6:54:46,900_228000281464
CIN,10/28/2020,6:54:48,900_228000281464
CIN,10/28/2020,6:54:58,900_228000281464
CIN,10/28/2020,6:54:59,900_228000281464
CIN,10/28/2020,6:54:59,900_228000281464
CIN,10/28/2020,6:55:12,900_228000281464
CIN,10/28/2020,6:55:13,900_228000281464
CIN,10/28/2020,6:55:26,900_228000281464
CIN,10/28/2020,6:55:29,900_228000281464
CIN,10/28/2020,6:59:19,900_228000281464
CIN,10/28/2020,6:59:26,900_228000281464
CIN,10/28/2020,6:59:28,900_228000281464
CIN,10/28/2020,6:59:28,900_228000281464
CIN,10/28/2020,6:59:29,900_228000281464
CIN,10/28/2020,6:59:29,900_228000281464
CIN,10/28/2020,6:59:29,900_228000281464
CIN,10/28/2020,6:59:30,900_228000281464
CIN,10/28/2020,6:59:30,900_228000281464
CIN,10/28/2020,6:59:32,900_228000281464
CIN,10/28/2020,6:59:36,900_228000281464
CIN,10/28/2020,6:59:37,900_228000281464
CIN,10/28/2020,6:59:38,900_228000281464
CIN,10/28/2020,7:01:28,900_228000281464
CIN,10/28/2020,7:01:30,900_228000281464
CIN,10/28/2020,7:01:31,900_228000281464
CIN,10/28/2020,7:01:32,900_228000281464
CIN,10/28/2020,7:01:35,900_228000281464
CIN,10/28/2020,7:06:37,900_228000281464
CIN,10/28/2020,7:06:38,900_228000281464
CIN,10/28/2020,7:06:38,900_228000281464
CIN,10/28/2020,7:06:38,900_228000281464
CIN,10/28/2020,7:06:40,900_228000281464
CIN,10/28/2020,7:06:42,900_228000281464
CIN,10/28/2020,7:06:47,900_228000281464
CIN,10/28/2020,7:06:53,900_228000281464
CIN,10/28/2020,7:06:54,900_228000281464
CIN,10/28/2020,7:07:00,900_228000281464
CIN,10/28/2020,7:07:01,900_228000281464
CIN,10/28/2020,7:07:02,900_228000281464
CIN,10/28/2020,7:07:02,900_228000281464
CIN,10/28/2020,7:07:04,900_228000281464
CIN,10/28/2020,7:07:04,900_228000281464
CIN,10/28/2020,7:07:04,900_228000281464
CIN,10/28/2020,7:07:04,900_228000281464
CIN,10/28/2020,7:07:04,900_228000281464
CIN,10/28/2020,7:07:04,900_228000281464
CIN,10/28/2020,7:07:05,900_228000281464
CIN,10/28/2020,7:07:05,900_228000281464
CIN,10/28/2020,7:07:06,900_228000281464
CIN,10/28/2020,7:07:07,900_228000281464
CIN,10/28/2020,7:07:10,900_228000281464
CIN,10/28/2020,7:07:10,900_228000281464
CIN,10/28/2020,7:15:20,900_228000281464
CIN,10/29/2020,6:52:20,900_228000281464
CIN,10/29/2020,6:52:21,900_228000281464
CIN,10/29/2020,6:52:21,900_228000281464
CIN,10/29/2020,6:52:21,900_228000281464
CIN,10/29/2020,6:52:21,900_228000281464
CIN,10/29/2020,6:52:22,900_228000281464
CIN,10/29/2020,6:52:24,900_228000281464
CIN,10/29/2020,6:52:26,900_228000281464
CIN,10/29/2020,6:52:26,900_228000281464
CIN,10/29/2020,6:52:49,900_228000281464
CIN,10/29/2020,6:52:50,900_228000281464
CIN,10/29/2020,6:52:50,900_228000281464
CIN,10/29/2020,6:52:50,900_228000281464
CIN,10/29/2020,6:52:51,900_228000281464
CIN,10/29/2020,6:53:04,900_228000281464
CIN,10/29/2020,6:53:05,900_228000281464
CIN,10/29/2020,6:53:06,900_228000281464
CIN,10/29/2020,6:53:07,900_228000281464
CIN,10/29/2020,6:55:00,900_228000281464
CIN,10/29/2020,6:55:00,900_228000281464
CIN,10/29/2020,6:55:00,900_228000281464
CIN,10/29/2020,6:55:00,900_228000281464
CIN,10/29/2020,6:55:01,900_228000281464
CIN,10/29/2020,6:55:02,900_228000281464
CIN,10/29/2020,6:55:03,900_228000281464
CIN,10/29/2020,6:55:04,900_228000281464
CIN,10/29/2020,6:55:04,900_228000281464
CIN,10/29/2020,6:55:04,900_228000281464
CIN,10/29/2020,6:56:35,900_228000281464
CIN,10/29/2020,6:56:35,900_228000281464
CIN,10/29/2020,6:56:36,900_228000281464
CIN,10/29/2020,6:56:36,900_228000281464
CIN,10/29/2020,6:56:36,900_228000281464
CIN,10/29/2020,6:56:37,900_228000281464
CIN,10/29/2020,6:56:38,900_228000281464
CIN,10/29/2020,6:56:40,900_228000281464
CIN,10/29/2020,6:56:40,900_228000281464
CIN,10/29/2020,6:56:46,900_228000281464
CIN,10/29/2020,6:56:47,900_228000281464
CIN,10/29/2020,6:56:47,900_228000281464
CIN,10/29/2020,6:56:48,900_228000281464
CIN,10/29/2020,6:56:48,900_228000281464
CIN,10/29/2020,6:56:48,900_228000281464
CIN,10/29/2020,6:56:49,900_228000281464
CIN,10/29/2020,6:56:49,900_228000281464
CIN,10/29/2020,7:03:51,900_228000281464
CIN,10/29/2020,7:03:52,900_228000281464
CIN,10/29/2020,7:03:55,900_228000281464
CIN,10/29/2020,7:12:32,900_228000281464
CIN,10/29/2020,7:12:39,900_228000281464
CIN,10/29/2020,7:12:39,900_228000281464
CIN,10/29/2020,7:12:39,900_228000281464
CIN,10/29/2020,7:12:40,900_228000281464
CIN,10/29/2020,7:12:40,900_228000281464
CIN,10/29/2020,7:12:41,900_228000281464
CIN,10/29/2020,7:12:41,900_228000281464
CIN,10/29/2020,7:12:42,900_228000281464
CIN,10/29/2020,7:12:43,900_228000281464
CIN,10/29/2020,7:12:43,900_228000281464
CIN,10/29/2020,7:12:43,900_228000281464
CIN,10/29/2020,20:36:16,900_228000281464
CIN,10/29/2020,20:36:16,900_228000281464
CIN,10/29/2020,20:36:17,900_228000281464
CIN,10/29/2020,20:36:18,900_228000281464
CIN,10/29/2020,20:36:18,900_228000281464
CIN,10/29/2020,20:36:18,900_228000281464
CIN,10/29/2020,20:36:20,900_228000281464
CIN,10/29/2020,22:26:27,900_228000281464
CIN,10/29/2020,22:26:29,900_228000281464
CIN,10/29/2020,22:26:37,900_228000281464
CIN,10/29/2020,22:26:39,900_228000281464
CIN,10/29/2020,22:26:40,900_228000281464
CIN,10/29/2020,22:26:40,900_228000281464
CIN,10/29/2020,22:26:42,900_228000281464
CIN,10/29/2020,22:26:43,900_228000281464
CIN,10/29/2020,22:26:44,900_228000281464
CIN,10/29/2020,22:26:44,900_228000281464
CIN,10/29/2020,22:26:44,900_228000281464
CIN,10/29/2020,23:35:20,900_228000281464
CIN,10/29/2020,23:35:21,900_228000281464
CIN,10/29/2020,23:35:24,900_228000281464
CIN,10/29/2020,23:35:25,900_228000281464
CIN,10/29/2020,23:35:31,900_228000281464
CIN,10/29/2020,23:35:31,900_228000281464
CIN,10/29/2020,23:35:49,900_228000281464
CIN,10/29/2020,23:35:50,900_228000281464
CIN,10/29/2020,23:35:50,900_228000281464
CIN,10/29/2020,23:35:51,900_228000281464
CIN,10/29/2020,23:35:51,900_228000281464
CIN,10/29/2020,23:35:52,900_228000281464
CIN,10/29/2020,23:35:52,900_228000281464
CIN,10/29/2020,23:35:57,900_228000281464
CIN,10/29/2020,23:35:57,900_228000281464
CIN,10/29/2020,23:35:58,900_228000281464
CIN,10/29/2020,23:36:00,900_228000281464
CIN,10/29/2020,23:36:03,900_228000281464
CIN,10/29/2020,23:36:04,900_228000281464
CIN,10/29/2020,23:36:05,900_228000281464
CIN,10/29/2020,23:36:05,900_228000281464
CIN,10/29/2020,23:36:08,900_228000281464
CIN,10/29/2020,23:36:08,900_228000281464
CIN,10/29/2020,23:36:09,900_228000281464
CIN,10/29/2020,23:36:09,900_228000281464
CIN,10/29/2020,23:36:14,900_228000281464
CIN,10/29/2020,23:36:14,900_228000281464
CIN,10/29/2020,23:36:26,900_228000281464
CIN,10/29/2020,23:36:31,900_228000281464
CIN,10/29/2020,23:36:31,900_228000281464
CIN,10/29/2020,23:36:32,900_228000281464
CIN,10/29/2020,23:36:37,900_228000281464
CIN,10/29/2020,23:36:37,900_228000281464
CIN,10/29/2020,23:36:38,900_228000281464
CIN,10/29/2020,23:36:40,900_228000281464
CIN,10/29/2020,23:36:41,900_228000281464
CIN,10/29/2020,23:36:42,900_228000281464
CIN,10/29/2020,23:36:42,900_228000281464
CIN,10/29/2020,23:36:47,900_228000281464
CIN,10/29/2020,23:36:48,900_228000281464
CIN,10/29/2020,23:36:53,900_228000281464
CIN,10/29/2020,23:36:54,900_228000281464
CIN,10/29/2020,23:36:55,900_228000281464
CIN,10/29/2020,23:36:56,900_228000281464
CIN,10/29/2020,23:36:56,900_228000281464
CIN,10/29/2020,23:36:56,900_228000281464
CIN,10/29/2020,23:36:56,900_228000281464
CIN,10/29/2020,23:36:57,900_228000281464
CIN,10/29/2020,23:36:57,900_228000281464
CIN,10/29/2020,23:36:57,900_228000281464
CIN,10/29/2020,23:36:58,900_228000281464
CIN,10/29/2020,23:36:58,900_228000281464
CIN,10/29/2020,23:36:59,900_228000281464
CIN,10/29/2020,23:36:59,900_228000281464
CIN,10/29/2020,23:37:00,900_228000281464
CIN,10/29/2020,23:37:02,900_228000281464
CIN,10/29/2020,23:37:03,900_228000281464
CIN,10/29/2020,23:37:07,900_228000281464
CIN,10/29/2020,23:37:07,900_228000281464
CIN,10/29/2020,23:37:08,900_228000281464
CIN,10/29/2020,23:37:08,900_228000281464
CIN,10/29/2020,23:37:09,900_228000281464
CIN,10/29/2020,23:37:09,900_228000281464
CIN,10/29/2020,23:37:10,900_228000281464
CIN,10/29/2020,23:37:10,900_228000281464
CIN,10/29/2020,23:37:10,900_228000281464
CIN,10/29/2020,23:37:11,900_228000281464
CIN,10/29/2020,23:37:12,900_228000281464
CIN,10/29/2020,23:37:17,900_228000281464
CIN,10/29/2020,23:37:20,900_228000281464
CIN,10/29/2020,23:37:20,900_228000281464
CIN,10/29/2020,23:37:21,900_228000281464
CIN,10/29/2020,23:37:22,900_228000281464
CIN,10/29/2020,23:37:31,900_228000281464
CIN,10/29/2020,23:37:33,900_228000281464
CIN,10/29/2020,23:37:39,900_228000281464
CIN,10/29/2020,23:37:41,900_228000281464
CIN,10/29/2020,23:37:41,900_228000281464
CIN,10/29/2020,23:37:42,900_228000281464
CIN,10/29/2020,23:37:45,900_228000281464
CIN,10/29/2020,23:37:46,900_228000281464
CIN,10/29/2020,23:37:53,900_228000281464
CIN,10/29/2020,23:37:54,900_228000281464
CIN,10/29/2020,23:37:54,900_228000281464
CIN,10/29/2020,23:37:55,900_228000281464
CIN,10/29/2020,23:37:56,900_228000281464
CIN,10/29/2020,23:37:56,900_228000281464
CIN,10/29/2020,23:38:00,900_228000281464
CIN,10/29/2020,23:38:01,900_228000281464
CIN,10/29/2020,23:38:01,900_228000281464
CIN,10/29/2020,23:38:05,900_228000281464
CIN,10/29/2020,23:38:06,900_228000281464
CIN,10/29/2020,23:38:06,900_228000281464
CIN,10/29/2020,23:38:09,900_228000281464
CIN,10/29/2020,23:38:10,900_228000281464
CIN,10/29/2020,23:38:11,900_228000281464
CIN,10/29/2020,23:38:11,900_228000281464
CIN,10/29/2020,23:38:12,900_228000281464
CIN,10/29/2020,23:38:19,900_228000281464
CIN,10/29/2020,23:38:20,900_228000281464
CIN,10/29/2020,23:38:23,900_228000281464
CIN,10/29/2020,23:38:25,900_228000281464
CIN,10/29/2020,23:38:25,900_228000281464
CIN,10/29/2020,23:38:29,900_228000281464
CIN,10/29/2020,23:38:30,900_228000281464
CIN,10/29/2020,23:38:31,900_228000281464
CIN,10/29/2020,23:38:36,900_228000281464
CIN,10/29/2020,23:38:36,900_228000281464
CIN,10/29/2020,23:38:36,900_228000281464
CIN,10/29/2020,23:38:38,900_228000281464
CIN,10/29/2020,23:38:39,900_228000281464
CIN,10/29/2020,23:38:40,900_228000281464
CIN,10/29/2020,23:38:41,900_228000281464
CIN,10/29/2020,23:38:42,900_228000281464
CIN,10/29/2020,23:38:44,900_228000281464
CIN,10/29/2020,23:38:44,900_228000281464
CIN,10/29/2020,23:38:45,900_228000281464
CIN,10/29/2020,23:38:46,900_228000281464
CIN,10/29/2020,23:38:47,900_228000281464
CIN,10/29/2020,23:38:47,900_228000281464
CIN,10/29/2020,23:38:52,900_228000281464
CIN,10/29/2020,23:38:52,900_228000281464
CIN,10/29/2020,23:38:53,900_228000281464
CIN,10/29/2020,23:38:54,900_228000281464
CIN,10/29/2020,23:38:54,900_228000281464
CIN,10/29/2020,23:38:54,900_228000281464
CIN,10/29/2020,23:38:55,900_228000281464
CIN,10/29/2020,23:38:56,900_228000281464
CIN,10/29/2020,23:38:56,900_228000281464
CIN,10/29/2020,23:38:57,900_228000281464
CIN,10/29/2020,23:38:57,900_228000281464
CIN,10/29/2020,23:38:57,900_228000281464
CIN,10/29/2020,23:38:59,900_228000281464
CIN,10/29/2020,23:38:59,900_228000281464
CIN,10/29/2020,23:39:01,900_228000281464
CIN,10/29/2020,23:39:04,900_228000281464
CIN,10/29/2020,23:39:04,900_228000281464
CIN,10/29/2020,23:39:05,900_228000281464
CIN,10/29/2020,23:39:05,900_228000281464
CIN,10/29/2020,23:39:06,900_228000281464
CIN,10/29/2020,23:39:06,900_228000281464
CIN,10/29/2020,23:39:06,900_228000281464
CIN,10/29/2020,23:39:08,900_228000281464
CIN,10/29/2020,23:39:08,900_228000281464
CIN,10/29/2020,23:39:08,900_228000281464
CIN,10/29/2020,23:39:08,900_228000281464
CIN,10/29/2020,23:39:09,900_228000281464
CIN,10/29/2020,23:39:09,900_228000281464
CIN,10/29/2020,23:39:10,900_228000281464
CIN,10/29/2020,23:39:10,900_228000281464
CIN,10/29/2020,23:39:12,900_228000281464
CIN,10/29/2020,23:39:14,900_228000281464
CIN,10/29/2020,23:39:14,900_228000281464
CIN,10/29/2020,23:39:15,900_228000281464
CIN,10/29/2020,23:39:17,900_228000281464
CIN,10/29/2020,23:39:18,900_228000281464
CIN,10/29/2020,23:39:18,900_228000281464
CIN,10/29/2020,23:39:20,900_228000281464
CIN,10/29/2020,23:39:20,900_228000281464
CIN,10/29/2020,23:39:20,900_228000281464
CIN,10/29/2020,23:39:20,900_228000281464
CIN,10/29/2020,23:39:21,900_228000281464
CIN,10/29/2020,23:39:22,900_228000281464
CIN,10/29/2020,23:39:23,900_228000281464
CIN,10/29/2020,23:39:23,900_228000281464
CIN,10/29/2020,23:39:23,900_228000281464
CIN,10/29/2020,23:43:59,900_228000281464
CIN,10/29/2020,23:44:02,900_228000281464
CIN,10/30/2020,0:34:36,900_228000281464
CIN,10/30/2020,0:34:37,900_228000281464
CIN,10/30/2020,0:34:37,900_228000281464
CIN,10/30/2020,0:34:38,900_228000281464
CIN,10/30/2020,0:34:38,900_228000281464
CIN,10/30/2020,0:57:53,900_228000281464
CIN,10/30/2020,0:57:54,900_228000281464
CIN,10/30/2020,0:57:55,900_228000281464
CIN,10/30/2020,0:57:57,900_228000281464
CIN,10/30/2020,0:57:57,900_228000281464
CIN,10/30/2020,0:57:59,900_228000281464
CIN,10/30/2020,0:58:01,900_228000281464
CIN,10/30/2020,0:59:06,900_228000281464
CIN,10/30/2020,0:59:07,900_228000281464
CIN,10/30/2020,0:59:09,900_228000281464
CIN,10/30/2020,0:59:09,900_228000281464
CIN,10/30/2020,0:59:10,900_228000281464
CIN,10/30/2020,0:59:12,900_228000281464
CIN,10/30/2020,0:59:14,900_228000281464
CIN,10/30/2020,7:01:25,900_228000281464
CIN,10/30/2020,7:01:25,900_228000281464
CIN,10/30/2020,7:01:26,900_228000281464
CIN,10/30/2020,7:01:26,900_228000281464
CIN,10/30/2020,7:01:26,900_228000281464
CIN,10/31/2020,1:20:18,900_228000281464
CIN,10/31/2020,1:20:19,900_228000281464
CIN,10/31/2020,1:20:20,900_228000281464
CIN,10/31/2020,1:20:21,900_228000281464
CIN,10/31/2020,1:20:21,900_228000281464
CIN,10/31/2020,1:20:22,900_228000281464
CIN,10/31/2020,1:20:22,900_228000281464
CIN,10/31/2020,1:20:23,900_228000281464
CIN,10/31/2020,1:20:25,900_228000281464
CIN,10/31/2020,1:20:25,900_228000281464
CIN,10/31/2020,1:20:25,900_228000281464
CIN,10/31/2020,1:20:31,900_228000281464
CIN,10/31/2020,1:20:32,900_228000281464
CIN,10/31/2020,1:20:32,900_228000281464
CIN,10/31/2020,1:20:45,900_228000281464
CIN,10/31/2020,1:20:45,900_228000281464
CIN,10/31/2020,1:20:45,900_228000281464
CIN,10/31/2020,1:20:46,900_228000281464
CIN,10/31/2020,1:20:46,900_228000281464
CIN,10/31/2020,1:20:51,900_228000281464
CIN,10/31/2020,1:22:57,900_228000281464
CIN,10/31/2020,1:22:58,900_228000281464
CIN,10/31/2020,1:22:59,900_228000281464
CIN,10/31/2020,1:22:59,900_228000281464
CIN,10/31/2020,1:23:04,900_228000281464
CIN,10/31/2020,1:23:05,900_228000281464
CIN,10/31/2020,1:23:06,900_228000281464
CIN,10/31/2020,1:23:12,900_228000281464
CIN,10/31/2020,1:23:12,900_228000281464
CIN,10/31/2020,1:23:13,900_228000281464
CIN,10/31/2020,1:23:15,900_228000281464
CIN,10/31/2020,1:23:15,900_228000281464
CIN,10/31/2020,1:23:16,900_228000281464
CIN,10/31/2020,1:23:18,900_228000281464
CIN,10/31/2020,1:23:19,900_228000281464
CIN,10/31/2020,1:23:19,900_228000281464
CIN,10/31/2020,1:23:19,900_228000281464
CIN,10/31/2020,1:23:19,900_228000281464
CIN,10/31/2020,1:23:20,900_228000281464
CIN,10/31/2020,1:23:20,900_228000281464
CIN,10/31/2020,1:23:25,900_228000281464
CIN,10/31/2020,1:23:26,900_228000281464
CIN,10/31/2020,1:23:26,900_228000281464
CIN,10/31/2020,1:23:27,900_228000281464
CIN,10/31/2020,1:23:27,900_228000281464
CIN,10/31/2020,1:23:28,900_228000281464
CIN,10/31/2020,1:23:29,900_228000281464
